date,reference_entity,ticker,sector,adjusted_close
2024-04-15,Bank of America,BAC,Financials,34.51
2024-04-16,Bank of America,BAC,Financials,33.29
2024-04-17,Bank of America,BAC,Financials,33.81
2024-04-18,Bank of America,BAC,Financials,34.33
2024-04-19,Bank of America,BAC,Financials,35.48
2024-04-22,Bank of America,BAC,Financials,36.21
2024-04-23,Bank of America,BAC,Financials,36.83
2024-04-24,Bank of America,BAC,Financials,36.78
2024-04-25,Bank of America,BAC,Financials,36.39
2024-04-26,Bank of America,BAC,Financials,36.31
2024-04-29,Bank of America,BAC,Financials,36.04
2024-04-30,Bank of America,BAC,Financials,35.52
2024-05-01,Bank of America,BAC,Financials,35.47
2024-05-02,Bank of America,BAC,Financials,35.4
2024-05-03,Bank of America,BAC,Financials,35.75
2024-05-06,Bank of America,BAC,Financials,36.18
2024-05-07,Bank of America,BAC,Financials,36.32
2024-05-08,Bank of America,BAC,Financials,36.19
2024-05-09,Bank of America,BAC,Financials,36.74
2024-05-10,Bank of America,BAC,Financials,36.91
2024-05-13,Bank of America,BAC,Financials,36.67
2024-05-14,Bank of America,BAC,Financials,36.94
2024-05-15,Bank of America,BAC,Financials,37.35
2024-05-16,Bank of America,BAC,Financials,37.64
2024-05-17,Bank of America,BAC,Financials,37.71
2024-05-20,Bank of America,BAC,Financials,37.26
2024-05-21,Bank of America,BAC,Financials,38.06
2024-05-22,Bank of America,BAC,Financials,38.16
2024-05-23,Bank of America,BAC,Financials,37.6
2024-05-24,Bank of America,BAC,Financials,38.1
2024-05-28,Bank of America,BAC,Financials,37.74
2024-05-29,Bank of America,BAC,Financials,37.16
2024-05-30,Bank of America,BAC,Financials,37.08
2024-05-31,Bank of America,BAC,Financials,38.38
2024-06-03,Bank of America,BAC,Financials,38.28
2024-06-04,Bank of America,BAC,Financials,38.09
2024-06-05,Bank of America,BAC,Financials,38.35
2024-06-06,Bank of America,BAC,Financials,38.1
2024-06-07,Bank of America,BAC,Financials,38.41
2024-06-10,Bank of America,BAC,Financials,38.31
2024-06-11,Bank of America,BAC,Financials,37.53
2024-06-12,Bank of America,BAC,Financials,38.06
2024-06-13,Bank of America,BAC,Financials,37.91
2024-06-14,Bank of America,BAC,Financials,37.89
2024-06-17,Bank of America,BAC,Financials,38.15
2024-06-18,Bank of America,BAC,Financials,38.62
2024-06-20,Bank of America,BAC,Financials,38.62
2024-06-21,Bank of America,BAC,Financials,38.13
2024-06-24,Bank of America,BAC,Financials,38.65
2024-06-25,Bank of America,BAC,Financials,38.03
2024-06-26,Bank of America,BAC,Financials,37.66
2024-06-27,Bank of America,BAC,Financials,37.9
2024-06-28,Bank of America,BAC,Financials,38.4
2024-07-01,Bank of America,BAC,Financials,38.64
2024-07-02,Bank of America,BAC,Financials,39.52
2024-07-03,Bank of America,BAC,Financials,39.5
2024-07-05,Bank of America,BAC,Financials,39.02
2024-07-08,Bank of America,BAC,Financials,39.23
2024-07-09,Bank of America,BAC,Financials,40.0
2024-07-10,Bank of America,BAC,Financials,40.31
2024-07-11,Bank of America,BAC,Financials,40.37
2024-07-12,Bank of America,BAC,Financials,40.16
2024-07-15,Bank of America,BAC,Financials,40.45
2024-07-16,Bank of America,BAC,Financials,42.61
2024-07-17,Bank of America,BAC,Financials,42.47
2024-07-18,Bank of America,BAC,Financials,41.53
2024-07-19,Bank of America,BAC,Financials,41.43
2024-07-22,Bank of America,BAC,Financials,40.85
2024-07-23,Bank of America,BAC,Financials,40.95
2024-07-24,Bank of America,BAC,Financials,40.74
2024-07-25,Bank of America,BAC,Financials,40.25
2024-07-26,Bank of America,BAC,Financials,40.24
2024-07-29,Bank of America,BAC,Financials,39.68
2024-07-30,Bank of America,BAC,Financials,39.86
2024-07-31,Bank of America,BAC,Financials,38.93
2024-08-01,Bank of America,BAC,Financials,38.14
2024-08-02,Bank of America,BAC,Financials,36.29
2024-08-05,Bank of America,BAC,Financials,35.39
2024-08-06,Bank of America,BAC,Financials,35.65
2024-08-07,Bank of America,BAC,Financials,36.02
2024-08-08,Bank of America,BAC,Financials,36.9
2024-08-09,Bank of America,BAC,Financials,36.97
2024-08-12,Bank of America,BAC,Financials,36.86
2024-08-13,Bank of America,BAC,Financials,37.14
2024-08-14,Bank of America,BAC,Financials,37.48
2024-08-15,Bank of America,BAC,Financials,37.69
2024-08-16,Bank of America,BAC,Financials,37.99
2024-08-19,Bank of America,BAC,Financials,38.31
2024-08-20,Bank of America,BAC,Financials,37.36
2024-08-21,Bank of America,BAC,Financials,37.42
2024-08-22,Bank of America,BAC,Financials,37.89
2024-08-23,Bank of America,BAC,Financials,38.4
2024-08-26,Bank of America,BAC,Financials,38.55
2024-08-27,Bank of America,BAC,Financials,38.31
2024-08-28,Bank of America,BAC,Financials,38.58
2024-08-29,Bank of America,BAC,Financials,38.79
2024-08-30,Bank of America,BAC,Financials,39.35
2024-09-03,Bank of America,BAC,Financials,39.3
2024-09-04,Bank of America,BAC,Financials,39.11
2024-09-05,Bank of America,BAC,Financials,38.76
2024-09-06,Bank of America,BAC,Financials,37.67
2024-09-09,Bank of America,BAC,Financials,38.36
2024-09-10,Bank of America,BAC,Financials,38.18
2024-09-11,Bank of America,BAC,Financials,37.91
2024-09-12,Bank of America,BAC,Financials,37.69
2024-09-13,Bank of America,BAC,Financials,37.57
2024-09-16,Bank of America,BAC,Financials,38.0
2024-09-17,Bank of America,BAC,Financials,38.44
2024-09-18,Bank of America,BAC,Financials,38.51
2024-09-19,Bank of America,BAC,Financials,39.72
2024-09-20,Bank of America,BAC,Financials,39.14
2024-09-23,Bank of America,BAC,Financials,38.75
2024-09-24,Bank of America,BAC,Financials,38.34
2024-09-25,Bank of America,BAC,Financials,38.15
2024-09-26,Bank of America,BAC,Financials,38.41
2024-09-27,Bank of America,BAC,Financials,38.3
2024-09-30,Bank of America,BAC,Financials,38.57
2024-10-01,Bank of America,BAC,Financials,38.12
2024-10-02,Bank of America,BAC,Financials,38.13
2024-10-03,Bank of America,BAC,Financials,38.15
2024-10-04,Bank of America,BAC,Financials,38.99
2024-10-07,Bank of America,BAC,Financials,38.84
2024-10-08,Bank of America,BAC,Financials,38.81
2024-10-09,Bank of America,BAC,Financials,39.06
2024-10-10,Bank of America,BAC,Financials,38.85
2024-10-11,Bank of America,BAC,Financials,40.77
2024-10-14,Bank of America,BAC,Financials,40.73
2024-10-15,Bank of America,BAC,Financials,40.96
2024-10-16,Bank of America,BAC,Financials,41.6
2024-10-17,Bank of America,BAC,Financials,41.41
2024-10-18,Bank of America,BAC,Financials,41.13
2024-10-21,Bank of America,BAC,Financials,40.59
2024-10-22,Bank of America,BAC,Financials,41.11
2024-10-23,Bank of America,BAC,Financials,41.15
2024-10-24,Bank of America,BAC,Financials,41.45
2024-10-25,Bank of America,BAC,Financials,40.72
2024-10-28,Bank of America,BAC,Financials,41.42
2024-10-29,Bank of America,BAC,Financials,41.34
2024-10-30,Bank of America,BAC,Financials,41.12
2024-10-31,Bank of America,BAC,Financials,40.65
2024-11-01,Bank of America,BAC,Financials,40.59
2024-11-04,Bank of America,BAC,Financials,40.17
2024-11-05,Bank of America,BAC,Financials,40.71
2024-11-06,Bank of America,BAC,Financials,44.14
2024-11-07,Bank of America,BAC,Financials,43.51
2024-11-08,Bank of America,BAC,Financials,43.86
2024-11-11,Bank of America,BAC,Financials,44.79
2024-11-12,Bank of America,BAC,Financials,44.57
2024-11-13,Bank of America,BAC,Financials,44.58
2024-11-14,Bank of America,BAC,Financials,44.61
2024-11-15,Bank of America,BAC,Financials,45.44
2024-11-18,Bank of America,BAC,Financials,45.41
2024-11-19,Bank of America,BAC,Financials,45.11
2024-11-20,Bank of America,BAC,Financials,44.77
2024-11-21,Bank of America,BAC,Financials,45.16
2024-11-22,Bank of America,BAC,Financials,45.68
2024-11-25,Bank of America,BAC,Financials,46.17
2024-11-26,Bank of America,BAC,Financials,46.41
2024-11-27,Bank of America,BAC,Financials,46.43
2024-11-29,Bank of America,BAC,Financials,46.18
2024-12-02,Bank of America,BAC,Financials,45.72
2024-12-03,Bank of America,BAC,Financials,45.51
2024-12-04,Bank of America,BAC,Financials,45.07
2024-12-05,Bank of America,BAC,Financials,45.68
2024-12-06,Bank of America,BAC,Financials,45.69
2024-12-09,Bank of America,BAC,Financials,44.87
2024-12-10,Bank of America,BAC,Financials,44.71
2024-12-11,Bank of America,BAC,Financials,45.04
2024-12-12,Bank of America,BAC,Financials,45.04
2024-12-13,Bank of America,BAC,Financials,44.64
2024-12-16,Bank of America,BAC,Financials,44.44
2024-12-17,Bank of America,BAC,Financials,44.03
2024-12-18,Bank of America,BAC,Financials,42.52
2024-12-19,Bank of America,BAC,Financials,42.4
2024-12-20,Bank of America,BAC,Financials,43.17
2024-12-23,Bank of America,BAC,Financials,42.9
2024-12-24,Bank of America,BAC,Financials,43.38
2024-12-26,Bank of America,BAC,Financials,43.54
2024-12-27,Bank of America,BAC,Financials,43.34
2024-12-30,Bank of America,BAC,Financials,42.92
2024-12-31,Bank of America,BAC,Financials,42.96
2025-01-02,Bank of America,BAC,Financials,43.29
2025-01-03,Bank of America,BAC,Financials,43.8
2025-01-06,Bank of America,BAC,Financials,44.37
2025-01-07,Bank of America,BAC,Financials,45.04
2025-01-08,Bank of America,BAC,Financials,45.16
2025-01-10,Bank of America,BAC,Financials,44.09
2025-01-13,Bank of America,BAC,Financials,44.04
2025-01-14,Bank of America,BAC,Financials,44.74
2025-01-15,Bank of America,BAC,Financials,46.03
2025-01-16,Bank of America,BAC,Financials,45.58
2025-01-17,Bank of America,BAC,Financials,45.48
2025-01-21,Bank of America,BAC,Financials,45.6
2025-01-22,Bank of America,BAC,Financials,44.75
2025-01-23,Bank of America,BAC,Financials,45.34
2025-01-24,Bank of America,BAC,Financials,45.47
2025-01-27,Bank of America,BAC,Financials,46.02
2025-01-28,Bank of America,BAC,Financials,45.78
2025-01-29,Bank of America,BAC,Financials,45.69
2025-01-30,Bank of America,BAC,Financials,45.66
2025-01-31,Bank of America,BAC,Financials,45.25
2025-02-03,Bank of America,BAC,Financials,45.16
2025-02-04,Bank of America,BAC,Financials,45.65
2025-02-05,Bank of America,BAC,Financials,46.04
2025-02-06,Bank of America,BAC,Financials,46.66
2025-02-07,Bank of America,BAC,Financials,46.33
2025-02-10,Bank of America,BAC,Financials,45.61
2025-02-11,Bank of America,BAC,Financials,45.73
2025-02-12,Bank of America,BAC,Financials,45.16
2025-02-13,Bank of America,BAC,Financials,45.28
2025-02-14,Bank of America,BAC,Financials,45.9
2025-02-18,Bank of America,BAC,Financials,45.48
2025-02-19,Bank of America,BAC,Financials,44.97
2025-02-20,Bank of America,BAC,Financials,44.27
2025-02-21,Bank of America,BAC,Financials,43.8
2025-02-24,Bank of America,BAC,Financials,43.45
2025-02-25,Bank of America,BAC,Financials,42.95
2025-02-26,Bank of America,BAC,Financials,42.95
2025-02-27,Bank of America,BAC,Financials,43.12
2025-02-28,Bank of America,BAC,Financials,45.06
2025-03-03,Bank of America,BAC,Financials,44.53
2025-03-04,Bank of America,BAC,Financials,41.7
2025-03-05,Bank of America,BAC,Financials,41.33
2025-03-06,Bank of America,BAC,Financials,40.52
2025-03-07,Bank of America,BAC,Financials,40.72
2025-03-10,Bank of America,BAC,Financials,39.17
2025-03-11,Bank of America,BAC,Financials,38.96
2025-03-12,Bank of America,BAC,Financials,39.25
2025-03-13,Bank of America,BAC,Financials,39.02
2025-03-14,Bank of America,BAC,Financials,40.22
2025-03-17,Bank of America,BAC,Financials,40.76
2025-03-18,Bank of America,BAC,Financials,40.96
2025-03-19,Bank of America,BAC,Financials,41.51
2025-03-20,Bank of America,BAC,Financials,41.78
2025-03-21,Bank of America,BAC,Financials,41.77
2025-03-24,Bank of America,BAC,Financials,42.36
2025-03-25,Bank of America,BAC,Financials,42.57
2025-03-26,Bank of America,BAC,Financials,42.11
2025-03-27,Bank of America,BAC,Financials,41.86
2025-03-28,Bank of America,BAC,Financials,40.57
2025-03-31,Bank of America,BAC,Financials,41.04
2025-04-01,Bank of America,BAC,Financials,40.81
2025-04-02,Bank of America,BAC,Financials,41.16
2025-04-03,Bank of America,BAC,Financials,36.61
2025-04-04,Bank of America,BAC,Financials,33.82
2025-04-07,Bank of America,BAC,Financials,34.99
2025-04-08,Bank of America,BAC,Financials,34.45
2025-04-09,Bank of America,BAC,Financials,36.54
2025-04-10,Bank of America,BAC,Financials,35.26
2025-04-11,Bank of America,BAC,Financials,35.36
2025-04-14,Bank of America,BAC,Financials,36.07
2025-04-15,Bank of America,BAC,Financials,37.36
2025-04-16,Bank of America,BAC,Financials,36.72
2025-04-17,Bank of America,BAC,Financials,36.79
2025-04-21,Bank of America,BAC,Financials,36.31
2025-04-22,Bank of America,BAC,Financials,37.69
2025-04-23,Bank of America,BAC,Financials,38.11
2025-04-24,Bank of America,BAC,Financials,38.93
2025-04-25,Bank of America,BAC,Financials,39.04
2025-04-28,Bank of America,BAC,Financials,39.12
2025-04-29,Bank of America,BAC,Financials,39.33
2025-04-30,Bank of America,BAC,Financials,39.22
2025-05-01,Bank of America,BAC,Financials,39.51
2025-05-02,Bank of America,BAC,Financials,40.39
2025-05-05,Bank of America,BAC,Financials,40.44
2025-05-06,Bank of America,BAC,Financials,40.17
2025-05-07,Bank of America,BAC,Financials,40.26
2025-05-08,Bank of America,BAC,Financials,40.91
2025-05-09,Bank of America,BAC,Financials,41.1
2025-05-12,Bank of America,BAC,Financials,42.65
2025-05-13,Bank of America,BAC,Financials,43.55
2025-05-14,Bank of America,BAC,Financials,44.0
2025-05-15,Bank of America,BAC,Financials,43.65
2025-05-16,Bank of America,BAC,Financials,43.95
2025-05-19,Bank of America,BAC,Financials,44.03
2025-05-20,Bank of America,BAC,Financials,43.95
2025-05-21,Bank of America,BAC,Financials,42.54
2025-05-22,Bank of America,BAC,Financials,42.6
2025-05-23,Bank of America,BAC,Financials,42.49
2025-05-27,Bank of America,BAC,Financials,43.49
2025-05-28,Bank of America,BAC,Financials,43.33
2025-05-29,Bank of America,BAC,Financials,43.51
2025-05-30,Bank of America,BAC,Financials,43.4
2025-06-02,Bank of America,BAC,Financials,43.35
2025-06-03,Bank of America,BAC,Financials,43.91
2025-06-04,Bank of America,BAC,Financials,43.63
2025-06-05,Bank of America,BAC,Financials,43.65
2025-06-06,Bank of America,BAC,Financials,44.49
2025-06-09,Bank of America,BAC,Financials,44.39
2025-06-10,Bank of America,BAC,Financials,44.61
2025-06-11,Bank of America,BAC,Financials,44.25
2025-06-12,Bank of America,BAC,Financials,44.14
2025-06-13,Bank of America,BAC,Financials,43.62
2025-06-16,Bank of America,BAC,Financials,43.94
2025-06-17,Bank of America,BAC,Financials,43.76
2025-06-18,Bank of America,BAC,Financials,44.58
2025-06-20,Bank of America,BAC,Financials,45.01
2025-06-23,Bank of America,BAC,Financials,45.81
2025-06-24,Bank of America,BAC,Financials,46.16
2025-06-25,Bank of America,BAC,Financials,46.35
2025-06-26,Bank of America,BAC,Financials,46.95
2025-06-27,Bank of America,BAC,Financials,46.62
2025-06-30,Bank of America,BAC,Financials,46.81
2025-07-01,Bank of America,BAC,Financials,47.64
2025-07-02,Bank of America,BAC,Financials,48.19
2025-07-03,Bank of America,BAC,Financials,48.41
2025-07-07,Bank of America,BAC,Financials,48.14
2025-07-08,Bank of America,BAC,Financials,46.65
2025-07-09,Bank of America,BAC,Financials,46.34
2025-07-10,Bank of America,BAC,Financials,46.47
2025-07-11,Bank of America,BAC,Financials,46.23
2025-07-14,Bank of America,BAC,Financials,46.57
2025-07-15,Bank of America,BAC,Financials,45.66
2025-07-16,Bank of America,BAC,Financials,45.54
2025-07-17,Bank of America,BAC,Financials,46.52
2025-07-18,Bank of America,BAC,Financials,46.81
2025-07-21,Bank of America,BAC,Financials,46.97
2025-07-22,Bank of America,BAC,Financials,47.26
2025-07-23,Bank of America,BAC,Financials,47.63
2025-07-24,Bank of America,BAC,Financials,47.87
2025-07-25,Bank of America,BAC,Financials,47.93
2025-07-28,Bank of America,BAC,Financials,47.72
2025-07-29,Bank of America,BAC,Financials,47.44
2025-07-30,Bank of America,BAC,Financials,47.45
2025-07-31,Bank of America,BAC,Financials,46.77
2025-08-01,Bank of America,BAC,Financials,45.17
2025-08-04,Bank of America,BAC,Financials,45.36
2025-08-05,Bank of America,BAC,Financials,45.07
2025-08-06,Bank of America,BAC,Financials,44.94
2025-08-07,Bank of America,BAC,Financials,44.44
2025-08-08,Bank of America,BAC,Financials,45.52
2025-08-11,Bank of America,BAC,Financials,45.67
2025-08-12,Bank of America,BAC,Financials,46.99
2025-08-13,Bank of America,BAC,Financials,46.74
2025-08-14,Bank of America,BAC,Financials,47.2
2025-08-15,Bank of America,BAC,Financials,46.44
2025-08-18,Bank of America,BAC,Financials,47.41
2025-08-19,Bank of America,BAC,Financials,47.57
2025-08-20,Bank of America,BAC,Financials,47.83
2025-08-21,Bank of America,BAC,Financials,47.74
2025-08-22,Bank of America,BAC,Financials,48.95
2025-08-25,Bank of America,BAC,Financials,48.95
2025-08-26,Bank of America,BAC,Financials,49.71
2025-08-27,Bank of America,BAC,Financials,49.84
2025-08-28,Bank of America,BAC,Financials,49.95
2025-08-29,Bank of America,BAC,Financials,50.2
2025-09-02,Bank of America,BAC,Financials,49.88
2025-09-03,Bank of America,BAC,Financials,49.53
2025-09-04,Bank of America,BAC,Financials,50.08
2025-09-05,Bank of America,BAC,Financials,49.51
2025-09-08,Bank of America,BAC,Financials,49.2
2025-09-09,Bank of America,BAC,Financials,50.03
2025-09-10,Bank of America,BAC,Financials,49.87
2025-09-11,Bank of America,BAC,Financials,50.49
2025-09-12,Bank of America,BAC,Financials,50.32
2025-09-15,Bank of America,BAC,Financials,50.33
2025-09-16,Bank of America,BAC,Financials,50.4
2025-09-17,Bank of America,BAC,Financials,51.13
2025-09-18,Bank of America,BAC,Financials,51.86
2025-09-19,Bank of America,BAC,Financials,51.98
2025-09-22,Bank of America,BAC,Financials,51.65
2025-09-23,Bank of America,BAC,Financials,51.43
2025-09-24,Bank of America,BAC,Financials,51.43
2025-09-25,Bank of America,BAC,Financials,51.58
2025-09-26,Bank of America,BAC,Financials,51.94
2025-09-29,Bank of America,BAC,Financials,52.15
2025-09-30,Bank of America,BAC,Financials,51.32
2025-10-01,Bank of America,BAC,Financials,50.42
2025-10-02,Bank of America,BAC,Financials,50.22
2025-10-03,Bank of America,BAC,Financials,50.38
2025-10-06,Bank of America,BAC,Financials,50.13
2025-10-07,Bank of America,BAC,Financials,50.03
2025-10-08,Bank of America,BAC,Financials,49.58
2025-10-09,Bank of America,BAC,Financials,49.53
2025-10-10,Bank of America,BAC,Financials,48.4
2025-10-13,Bank of America,BAC,Financials,48.61
2025-10-14,Bank of America,BAC,Financials,49.83
2025-10-15,Bank of America,BAC,Financials,52.01
2025-10-16,Bank of America,BAC,Financials,50.18
2025-10-17,Bank of America,BAC,Financials,51.01
2025-10-20,Bank of America,BAC,Financials,51.77
2025-10-21,Bank of America,BAC,Financials,51.25
2025-10-22,Bank of America,BAC,Financials,50.84
2025-10-23,Bank of America,BAC,Financials,51.49
2025-10-24,Bank of America,BAC,Financials,52.3
2025-10-27,Bank of America,BAC,Financials,52.75
2025-10-28,Bank of America,BAC,Financials,52.6
2025-10-29,Bank of America,BAC,Financials,52.31
2025-10-30,Bank of America,BAC,Financials,52.76
2025-10-31,Bank of America,BAC,Financials,53.17
2025-11-03,Bank of America,BAC,Financials,53.28
2025-11-04,Bank of America,BAC,Financials,53.26
2025-11-05,Bank of America,BAC,Financials,52.18
2025-11-06,Bank of America,BAC,Financials,53.01
2025-11-07,Bank of America,BAC,Financials,52.92
2025-11-10,Bank of America,BAC,Financials,53.14
2025-11-11,Bank of America,BAC,Financials,53.35
2025-11-12,Bank of America,BAC,Financials,53.83
2025-11-13,Bank of America,BAC,Financials,52.6
2025-11-14,Bank of America,BAC,Financials,52.34
2025-11-17,Bank of America,BAC,Financials,51.21
2025-11-18,Bank of America,BAC,Financials,51.37
2025-11-19,Bank of America,BAC,Financials,51.75
2025-11-20,Bank of America,BAC,Financials,50.74
2025-11-21,Bank of America,BAC,Financials,51.29
2025-11-24,Bank of America,BAC,Financials,51.66
2025-11-25,Bank of America,BAC,Financials,52.21
2025-11-26,Bank of America,BAC,Financials,52.72
2025-11-28,Bank of America,BAC,Financials,53.37
2025-12-01,Bank of America,BAC,Financials,52.96
2025-12-02,Bank of America,BAC,Financials,52.92
2025-12-03,Bank of America,BAC,Financials,53.81
2025-12-04,Bank of America,BAC,Financials,53.88
2025-12-05,Bank of America,BAC,Financials,53.95
2025-12-08,Bank of America,BAC,Financials,53.9
2025-12-09,Bank of America,BAC,Financials,53.54
2025-12-10,Bank of America,BAC,Financials,54.08
2025-12-11,Bank of America,BAC,Financials,54.56
2025-12-12,Bank of America,BAC,Financials,55.14
2025-12-15,Bank of America,BAC,Financials,55.33
2025-12-16,Bank of America,BAC,Financials,54.81
2025-12-17,Bank of America,BAC,Financials,54.55
2025-12-18,Bank of America,BAC,Financials,54.26
2025-12-19,Bank of America,BAC,Financials,55.27
2025-12-22,Bank of America,BAC,Financials,55.88
2025-12-23,Bank of America,BAC,Financials,55.97
2025-12-24,Bank of America,BAC,Financials,56.25
2025-12-26,Bank of America,BAC,Financials,56.17
2025-12-29,Bank of America,BAC,Financials,55.35
2025-12-30,Bank of America,BAC,Financials,55.28
2025-12-31,Bank of America,BAC,Financials,55.0
2026-01-02,Bank of America,BAC,Financials,55.95
2026-01-05,Bank of America,BAC,Financials,56.89
2026-01-06,Bank of America,BAC,Financials,57.25
2026-01-07,Bank of America,BAC,Financials,55.64
2026-01-08,Bank of America,BAC,Financials,56.18
2026-01-09,Bank of America,BAC,Financials,55.85
2026-01-12,Bank of America,BAC,Financials,55.19
2026-01-13,Bank of America,BAC,Financials,54.54
2026-01-14,Bank of America,BAC,Financials,52.48
2026-01-15,Bank of America,BAC,Financials,52.59
2026-01-16,Bank of America,BAC,Financials,52.97
2024-01-22,Citigroup,C,Financials,49.57
2024-01-23,Citigroup,C,Financials,50.0
2024-01-24,Citigroup,C,Financials,49.96
2024-01-25,Citigroup,C,Financials,50.4
2024-01-26,Citigroup,C,Financials,50.35
2024-01-29,Citigroup,C,Financials,50.76
2024-01-30,Citigroup,C,Financials,53.56
2024-01-31,Citigroup,C,Financials,52.69
2024-02-01,Citigroup,C,Financials,52.59
2024-02-02,Citigroup,C,Financials,52.6
2024-02-05,Citigroup,C,Financials,51.61
2024-02-06,Citigroup,C,Financials,51.47
2024-02-07,Citigroup,C,Financials,51.65
2024-02-08,Citigroup,C,Financials,51.41
2024-02-09,Citigroup,C,Financials,51.13
2024-02-12,Citigroup,C,Financials,51.06
2024-02-13,Citigroup,C,Financials,49.97
2024-02-14,Citigroup,C,Financials,51.12
2024-02-15,Citigroup,C,Financials,52.29
2024-02-16,Citigroup,C,Financials,51.94
2024-02-20,Citigroup,C,Financials,52.48
2024-02-21,Citigroup,C,Financials,52.4
2024-02-22,Citigroup,C,Financials,52.94
2024-02-23,Citigroup,C,Financials,52.97
2024-02-26,Citigroup,C,Financials,52.43
2024-02-27,Citigroup,C,Financials,52.76
2024-02-28,Citigroup,C,Financials,52.13
2024-02-29,Citigroup,C,Financials,52.55
2024-03-01,Citigroup,C,Financials,52.66
2024-03-04,Citigroup,C,Financials,53.17
2024-03-05,Citigroup,C,Financials,53.28
2024-03-06,Citigroup,C,Financials,54.26
2024-03-07,Citigroup,C,Financials,54.66
2024-03-08,Citigroup,C,Financials,54.46
2024-03-11,Citigroup,C,Financials,54.37
2024-03-12,Citigroup,C,Financials,54.41
2024-03-13,Citigroup,C,Financials,54.7
2024-03-14,Citigroup,C,Financials,54.07
2024-03-15,Citigroup,C,Financials,54.56
2024-03-18,Citigroup,C,Financials,55.52
2024-03-19,Citigroup,C,Financials,55.74
2024-03-20,Citigroup,C,Financials,56.95
2024-03-21,Citigroup,C,Financials,58.08
2024-03-22,Citigroup,C,Financials,57.6
2024-03-25,Citigroup,C,Financials,57.72
2024-03-26,Citigroup,C,Financials,58.39
2024-03-27,Citigroup,C,Financials,59.43
2024-03-28,Citigroup,C,Financials,59.89
2024-04-01,Citigroup,C,Financials,60.1
2024-04-02,Citigroup,C,Financials,59.51
2024-04-03,Citigroup,C,Financials,58.42
2024-04-04,Citigroup,C,Financials,57.68
